DataDate,Call Volume,Put Volume,Total Volume,Percent of cPut,Put signals,Percent of calls,Call signals
2019-06-06,194545.0,172123.0,366668.0,0.46942465663761224,False,0.5305753433623878,False
2019-06-07,442852.0,296361.0,739213.0,0.40091421552380707,False,0.5990857844761929,False
2019-06-10,303877.0,202175.0,506052.0,0.399514279164987,False,0.600485720835013,True
2019-06-11,207455.0,211745.0,419200.0,0.505116889312977,False,0.4948831106870229,False
2019-06-12,141030.0,154665.0,295695.0,0.523055851468574,False,0.47694414853142597,False
2019-06-13,198600.0,152646.0,351246.0,0.4345843084334057,False,0.5654156915665943,False
2019-06-14,228694.0,178210.0,406904.0,0.43796571181408883,False,0.5620342881859112,False
2019-06-17,118248.0,113572.0,231820.0,0.4899145889051851,False,0.510085411094815,False
2019-06-18,302500.0,175347.0,477847.0,0.3669521834394691,False,0.6330478165605309,True
2019-06-19,197362.0,124764.0,322126.0,0.38731428074728524,False,0.6126857192527148,True
2019-06-24,130272.0,113045.0,243317.0,0.46459967860856416,False,0.5354003213914359,False
2019-06-25,181160.0,145033.0,326193.0,0.44462327517757894,False,0.5553767248224211,False
2019-06-26,224757.0,190454.0,415211.0,0.4586920866740043,False,0.5413079133259957,False
2019-06-27,144932.0,128156.0,273088.0,0.469284626201078,False,0.530715373798922,False
2019-06-28,291775.0,183219.0,474994.0,0.38572908289367863,False,0.6142709171063213,True
2019-07-01,266503.0,185818.0,452321.0,0.41081002208608486,False,0.5891899779139151,False
2019-07-02,138395.0,130527.0,268922.0,0.4853712228824715,False,0.5146287771175285,False
2019-07-03,97217.0,80442.0,177659.0,0.45278876949661995,False,0.54721123050338,False
2019-07-05,199699.0,144745.0,344444.0,0.42022796158446657,False,0.5797720384155335,False
2019-07-08,242390.0,289790.0,532180.0,0.544533804351911,False,0.455466195648089,False
2019-07-09,156704.0,105876.0,262580.0,0.4032142585116917,False,0.5967857414883083,False
2019-07-10,189708.0,142147.0,331855.0,0.42834069096442723,False,0.5716593090355727,False
2019-07-11,167079.0,170170.0,337249.0,0.5045826674059819,False,0.49541733259401805,False
2019-07-12,171102.0,152635.0,323737.0,0.47147839141031145,False,0.5285216085896886,False
2019-07-15,189353.0,116579.0,305932.0,0.3810618045840252,False,0.6189381954159748,True
2019-07-16,207498.0,132788.0,340286.0,0.39022469334618526,False,0.6097753066538147,True
2019-07-17,132318.0,105092.0,237410.0,0.44266037656375046,False,0.5573396234362495,False
2019-07-18,180482.0,168752.0,349234.0,0.48320610249861123,False,0.5167938975013887,False
2019-07-19,241120.0,192221.0,433341.0,0.44357907513943984,False,0.5564209248605602,False
2019-07-22,195219.0,157764.0,352983.0,0.44694503701311394,False,0.5530549629868861,False
2019-07-23,195695.0,182780.0,378475.0,0.4829381068762798,False,0.5170618931237202,False
2019-07-24,147647.0,113735.0,261382.0,0.4351294274280555,False,0.5648705725719445,False
2019-07-25,169420.0,124056.0,293476.0,0.4227125897858769,False,0.5772874102141231,False
2019-07-26,215259.0,154916.0,370175.0,0.4184939555615587,False,0.5815060444384412,False
2019-07-29,208654.0,231237.0,439891.0,0.5256688588764035,False,0.47433114112359653,False
2019-07-30,334443.0,391991.0,726434.0,0.5396099301519477,False,0.46039006984805225,False
2019-08-01,523121.0,382879.0,906000.0,0.4226037527593819,False,0.5773962472406181,False
2019-08-02,450612.0,368965.0,819577.0,0.45018954899905683,False,0.5498104510009432,False
2019-08-05,405627.0,373180.0,778807.0,0.47916877994162865,False,0.5208312200583713,False
2019-08-06,319702.0,219420.0,539122.0,0.4069950771810462,False,0.5930049228189538,False
2019-08-07,285495.0,223024.0,508519.0,0.43857554978280067,False,0.5614244502171993,False
2019-08-08,586947.0,354648.0,941595.0,0.376646010227327,False,0.623353989772673,True
2019-08-09,261899.0,255741.0,517640.0,0.4940518507070551,False,0.5059481492929448,False
2019-08-12,150748.0,164865.0,315613.0,0.522364414647052,False,0.4776355853529481,False
2019-08-13,405664.0,280075.0,685739.0,0.40842798790793583,False,0.5915720120920642,False
2019-08-14,262080.0,255803.0,517883.0,0.49393975087037034,False,0.5060602491296297,False
2019-08-15,221503.0,197967.0,419470.0,0.47194555033733043,False,0.5280544496626696,False
2019-08-16,309055.0,264668.0,573723.0,0.4613166981278422,False,0.5386833018721578,False
2019-08-19,238920.0,195077.0,433997.0,0.4494892821839782,False,0.5505107178160218,False
2019-08-20,261371.0,164507.0,425878.0,0.38627729067949035,False,0.6137227093205097,True
2019-08-21,166380.0,146460.0,312840.0,0.468162639048715,False,0.531837360951285,False
2019-08-22,177495.0,196268.0,373763.0,0.5251135077575897,False,0.4748864922424103,False
2019-08-23,490094.0,520471.0,1010565.0,0.5150297111022052,False,0.4849702888977948,False
2019-08-26,220479.0,159844.0,380323.0,0.4202848631294978,False,0.5797151368705021,False
2019-08-27,192308.0,165524.0,357832.0,0.46257461602092603,False,0.537425383979074,False
2019-08-28,136171.0,120071.0,256242.0,0.4685843850734852,False,0.5314156149265148,False
2019-08-29,264793.0,193497.0,458290.0,0.4222151912544459,False,0.5777848087455542,False
2019-08-30,210481.0,195872.0,406353.0,0.4820242498517299,False,0.5179757501482701,False
2019-09-04,183182.0,164404.0,347586.0,0.47298797995316266,False,0.5270120200468373,False
2019-09-05,254954.0,159908.0,414862.0,0.3854486552154692,False,0.6145513447845308,True
2019-09-06,233916.0,241646.0,475562.0,0.5081272263132883,False,0.49187277368671173,False
2019-09-09,238320.0,184897.0,423217.0,0.43688462419987856,False,0.5631153758001215,False
2019-09-10,298416.0,232164.0,530580.0,0.43756643672961665,False,0.5624335632703834,False
2019-09-11,605349.0,322273.0,927622.0,0.347418452774945,False,0.652581547225055,True
2019-09-12,419736.0,283984.0,703720.0,0.4035468652304894,False,0.5964531347695106,False
2019-09-13,487104.0,397011.0,884115.0,0.4490490490490491,False,0.5509509509509509,False
2019-09-16,168437.0,128409.0,296846.0,0.4325778349716688,False,0.5674221650283312,False
2019-09-17,144012.0,125596.0,269608.0,0.46584671078009554,False,0.5341532892199045,False
2019-09-18,275943.0,245354.0,521297.0,0.470660679037094,False,0.529339320962906,False
2019-09-19,251574.0,163597.0,415171.0,0.3940472720878867,False,0.6059527279121133,True
2019-09-20,308922.0,253318.0,562240.0,0.45055136596471257,False,0.5494486340352874,False
2019-09-23,170840.0,98714.0,269554.0,0.3662123359326888,False,0.6337876640673112,True
2019-09-24,270001.0,230374.0,500375.0,0.4604026979765176,False,0.5395973020234824,False
2019-09-25,181843.0,146789.0,328632.0,0.4466667883833589,False,0.5533332116166411,False
2019-09-26,142500.0,135114.0,277614.0,0.48669735676154663,False,0.5133026432384534,False
2019-09-27,208683.0,238288.0,446971.0,0.5331173610815915,False,0.4668826389184086,False
2019-10-01,402370.0,300852.0,703222.0,0.427819379939763,False,0.5721806200602371,False
2019-10-10,313339.0,258973.0,572312.0,0.45250318008359075,False,0.5474968199164092,False
2019-10-11,623481.0,397248.0,1020729.0,0.38918067381253985,False,0.6108193261874602,True
2019-10-14,238917.0,228075.0,466992.0,0.4883916640970295,False,0.5116083359029705,False
2019-10-15,222491.0,172918.0,395409.0,0.43731427458656735,False,0.5626857254134326,False
2019-10-16,192969.0,133931.0,326900.0,0.4097002141327623,False,0.5902997858672376,False
2019-10-17,245312.0,149921.0,395233.0,0.37932308283974264,False,0.6206769171602574,True
2019-10-18,278357.0,249924.0,528281.0,0.4730891324882023,False,0.5269108675117977,False
2019-10-21,329825.0,210130.0,539955.0,0.3891620598012797,False,0.6108379401987203,True
2019-10-22,245752.0,171224.0,416976.0,0.4106327462491846,False,0.5893672537508154,False
2019-10-23,228791.0,160652.0,389443.0,0.4125173645437201,False,0.5874826354562799,False
2019-10-24,212672.0,160841.0,373513.0,0.4306168727728352,False,0.5693831272271648,False
2019-10-25,312611.0,176746.0,489357.0,0.3611800791651085,False,0.6388199208348915,True
2019-10-28,336468.0,153413.0,489881.0,0.3131638091699821,False,0.6868361908300179,True
2019-10-29,354018.0,370800.0,724818.0,0.5115766992541576,False,0.4884233007458424,False
2019-10-30,379131.0,360323.0,739454.0,0.48728250844542054,False,0.5127174915545795,False
2019-10-31,477422.0,440676.0,918098.0,0.4799879751399088,False,0.5200120248600912,False
2019-11-07,327022.0,278500.0,605522.0,0.4599337431175085,False,0.5400662568824914,False
2019-11-08,275195.0,189745.0,464940.0,0.40810642233406463,False,0.5918935776659354,False
2019-11-11,257346.0,211658.0,469004.0,0.45129252628975447,False,0.5487074737102455,False
2019-11-12,212978.0,166569.0,379547.0,0.43886264415210763,False,0.5611373558478924,False
2019-11-13,326935.0,338734.0,665669.0,0.5088625127503309,False,0.4911374872496691,False
2019-11-14,286038.0,265506.0,551544.0,0.48138679778947824,False,0.5186132022105218,False
2019-11-15,394245.0,290309.0,684554.0,0.42408487862170113,False,0.5759151213782988,False
2019-11-18,254165.0,185299.0,439464.0,0.4216477345129521,False,0.5783522654870479,False
2019-11-19,207946.0,205852.0,413798.0,0.4974697799409374,False,0.5025302200590627,False
2019-11-20,325383.0,274745.0,600128.0,0.45781066705769435,False,0.5421893329423056,False
2019-11-21,315036.0,264355.0,579391.0,0.4562635594960916,False,0.5437364405039085,False
2019-11-22,251578.0,189476.0,441054.0,0.42959818979081926,False,0.5704018102091807,False
2019-11-25,205945.0,156591.0,362536.0,0.4319322770704151,False,0.568067722929585,False
2019-11-26,167970.0,114851.0,282821.0,0.4060907782661118,False,0.5939092217338883,False
2019-11-27,191908.0,138635.0,330543.0,0.4194159307563615,False,0.5805840692436385,False
2019-11-29,183172.0,107032.0,290204.0,0.3688164187950545,False,0.6311835812049454,True
2019-12-02,237132.0,214167.0,451299.0,0.47455677943004526,False,0.5254432205699547,False
2019-12-03,321035.0,329272.0,650307.0,0.5063331626447201,False,0.4936668373552799,False
2019-12-04,179390.0,176103.0,355493.0,0.49537684286329126,False,0.5046231571367087,False
2019-12-05,253196.0,195786.0,448982.0,0.436066479279793,False,0.5639335207202071,False
2019-12-06,549825.0,303327.0,853152.0,0.3555368797119388,False,0.6444631202880612,True
2019-12-09,382413.0,363980.0,746393.0,0.4876519474325188,False,0.5123480525674812,False
2019-12-10,265664.0,252822.0,518486.0,0.4876158661950371,False,0.512384133804963,False
2019-12-11,259174.0,154831.0,414005.0,0.3739834059975121,False,0.6260165940024879,True
2019-12-12,545045.0,348508.0,893553.0,0.3900249901236972,False,0.6099750098763028,True
2019-12-13,554245.0,396442.0,950687.0,0.41700580737929516,False,0.5829941926207048,False
2019-12-16,544589.0,300416.0,845005.0,0.35551978982372884,False,0.6444802101762711,True
2019-12-17,281043.0,198961.0,480004.0,0.41449862917809016,False,0.5855013708219098,False
2019-12-18,254783.0,182092.0,436875.0,0.41680572246065806,False,0.5831942775393419,False
2019-12-19,295658.0,170781.0,466439.0,0.36613790870831986,False,0.6338620912916801,True
2019-12-20,434259.0,257556.0,691815.0,0.3722902799158735,False,0.6277097200841265,True
2019-12-23,378735.0,199064.0,577799.0,0.34452119162546146,False,0.6554788083745385,True
2019-12-24,158712.0,91650.0,250362.0,0.36606993074028804,False,0.633930069259712,True
2019-12-26,481923.0,275196.0,757119.0,0.3634778680762205,False,0.6365221319237795,True
2019-12-27,793293.0,403309.0,1196602.0,0.3370452330850191,False,0.6629547669149809,True
2019-12-30,535826.0,287151.0,822977.0,0.34891740595423687,False,0.6510825940457631,True
